graph_id,n_nodes,precision_A,precision_B,precision_delta,recall_A,recall_B,recall_delta,f1_A,f1_B,f1_delta,jaccard_A,jaccard_B,jaccard_delta,tp_A,tp_B,tp_delta,fp_A,fp_B,fp_delta,fn_A,fn_B,fn_delta
27712,10,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.07692307692307693,0.2727272727272727,0.19580419580419578,1.0,3.0,2.0,6.0,4.0,-2.0,6.0,4.0,-2.0
10578,10,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.2727272727272727,0.2727272727272727,0.0,3.0,3.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
24729,10,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.2727272727272727,0.16666666666666666,-0.10606060606060605,3.0,2.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
25032,10,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.16666666666666666,0.07692307692307693,-0.08974358974358973,2.0,1.0,-1.0,5.0,6.0,1.0,5.0,6.0,1.0
27125,10,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.16666666666666666,0.4,0.23333333333333336,2.0,4.0,2.0,5.0,3.0,-2.0,5.0,3.0,-2.0
33768,9,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2727272727272727,0.4,0.12727272727272732,3.0,4.0,1.0,4.0,3.0,-1.0,4.0,3.0,-1.0
34801,9,0.2857142857142857,0.5,0.2142857142857143,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.4615384615384615,0.1758241758241758,0.16666666666666666,0.3,0.13333333333333333,2.0,3.0,1.0,5.0,3.0,-2.0,5.0,4.0,-1.0
24368,10,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.10606060606060605,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
23196,10,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.2727272727272727,0.2727272727272727,0.0,3.0,3.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
38814,9,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.2727272727272727,0.16666666666666666,-0.10606060606060605,3.0,2.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
30682,9,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.16666666666666666,0.4,0.23333333333333336,2.0,4.0,2.0,5.0,3.0,-2.0,5.0,3.0,-2.0
36258,9,0.8333333333333334,0.3333333333333333,-0.5,0.7142857142857143,0.2857142857142857,-0.4285714285714286,0.7692307692307692,0.30769230769230765,-0.4615384615384615,0.625,0.18181818181818182,-0.4431818181818182,5.0,2.0,-3.0,1.0,4.0,3.0,2.0,5.0,3.0
19259,10,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
11005,10,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
30908,9,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.07692307692307693,0.4,0.3230769230769231,1.0,4.0,3.0,6.0,3.0,-3.0,6.0,3.0,-3.0
8567,10,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2727272727272727,0.4,0.12727272727272732,3.0,4.0,1.0,4.0,3.0,-1.0,4.0,3.0,-1.0
38213,9,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.07692307692307693,0.2727272727272727,0.19580419580419578,1.0,3.0,2.0,6.0,4.0,-2.0,6.0,4.0,-2.0
29371,9,0.5714285714285714,0.14285714285714285,-0.42857142857142855,0.5714285714285714,0.14285714285714285,-0.42857142857142855,0.5714285714285714,0.14285714285714285,-0.42857142857142855,0.4,0.07692307692307693,-0.3230769230769231,4.0,1.0,-3.0,3.0,6.0,3.0,3.0,6.0,3.0
38356,9,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2727272727272727,0.4,0.12727272727272732,3.0,4.0,1.0,4.0,3.0,-1.0,4.0,3.0,-1.0
12996,10,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.16666666666666666,0.4,0.23333333333333336,2.0,4.0,2.0,5.0,3.0,-2.0,5.0,3.0,-2.0
29259,9,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2727272727272727,0.4,0.12727272727272732,3.0,4.0,1.0,4.0,3.0,-1.0,4.0,3.0,-1.0
31778,9,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
20906,10,0.42857142857142855,0.14285714285714285,-0.2857142857142857,0.42857142857142855,0.14285714285714285,-0.2857142857142857,0.42857142857142855,0.14285714285714285,-0.2857142857142857,0.2727272727272727,0.07692307692307693,-0.19580419580419578,3.0,1.0,-2.0,4.0,6.0,2.0,4.0,6.0,2.0
42929,9,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.07692307692307693,0.2727272727272727,0.19580419580419578,1.0,3.0,2.0,6.0,4.0,-2.0,6.0,4.0,-2.0
8307,10,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.14285714285714285,0.3333333333333333,0.19047619047619047,2.0,4.0,2.0,6.0,4.0,-2.0,6.0,4.0,-2.0
39004,9,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
39851,9,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.4,0.16666666666666666,-0.23333333333333336,4.0,2.0,-2.0,3.0,5.0,2.0,3.0,5.0,2.0
31182,9,0.2857142857142857,0.16666666666666666,-0.11904761904761904,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.15384615384615383,-0.13186813186813187,0.16666666666666666,0.08333333333333333,-0.08333333333333333,2.0,1.0,-1.0,5.0,5.0,0.0,5.0,6.0,1.0
14215,10,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.5555555555555556,0.2727272727272727,-0.2828282828282829,5.0,3.0,-2.0,2.0,4.0,2.0,2.0,4.0,2.0
8571,10,0.7142857142857143,0.2857142857142857,-0.4285714285714286,0.7142857142857143,0.2857142857142857,-0.4285714285714286,0.7142857142857143,0.2857142857142857,-0.4285714285714286,0.5555555555555556,0.16666666666666666,-0.38888888888888895,5.0,2.0,-3.0,2.0,5.0,3.0,2.0,5.0,3.0
34051,9,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.10606060606060605,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
31086,9,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
1970,8,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0
384,8,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
41873,9,0.2857142857142857,0.7142857142857143,0.4285714285714286,0.2857142857142857,0.7142857142857143,0.4285714285714286,0.2857142857142857,0.7142857142857143,0.4285714285714286,0.16666666666666666,0.5555555555555556,0.38888888888888895,2.0,5.0,3.0,5.0,2.0,-3.0,5.0,2.0,-3.0
16163,10,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.2727272727272727,0.2727272727272727,0.0,3.0,3.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
40372,9,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.4,0.16666666666666666,-0.23333333333333336,4.0,2.0,-2.0,3.0,5.0,2.0,3.0,5.0,2.0
10492,10,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.10606060606060605,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
43668,9,0.125,0.25,0.125,0.125,0.25,0.125,0.125,0.25,0.125,0.06666666666666667,0.14285714285714285,0.07619047619047618,1.0,2.0,1.0,7.0,6.0,-1.0,7.0,6.0,-1.0
4138,10,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.16666666666666666,0.07692307692307693,-0.08974358974358973,2.0,1.0,-1.0,5.0,6.0,1.0,5.0,6.0,1.0
26460,10,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.16666666666666666,0.07692307692307693,-0.08974358974358973,2.0,1.0,-1.0,5.0,6.0,1.0,5.0,6.0,1.0
22559,10,0.14285714285714285,0.3333333333333333,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.30769230769230765,0.1648351648351648,0.07692307692307693,0.18181818181818182,0.1048951048951049,1.0,2.0,1.0,6.0,4.0,-2.0,6.0,5.0,-1.0
507,8,0.2857142857142857,0.3333333333333333,0.047619047619047616,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.30769230769230765,0.021978021978021955,0.16666666666666666,0.18181818181818182,0.015151515151515166,2.0,2.0,0.0,5.0,4.0,-1.0,5.0,5.0,0.0
44584,9,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.10606060606060605,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
6869,10,0.125,0.25,0.125,0.125,0.25,0.125,0.125,0.25,0.125,0.06666666666666667,0.14285714285714285,0.07619047619047618,1.0,2.0,1.0,7.0,6.0,-1.0,7.0,6.0,-1.0
28151,10,0.42857142857142855,0.14285714285714285,-0.2857142857142857,0.42857142857142855,0.14285714285714285,-0.2857142857142857,0.42857142857142855,0.14285714285714285,-0.2857142857142857,0.2727272727272727,0.07692307692307693,-0.19580419580419578,3.0,1.0,-2.0,4.0,6.0,2.0,4.0,6.0,2.0
28931,10,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
27534,10,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.4,0.16666666666666666,-0.23333333333333336,4.0,2.0,-2.0,3.0,5.0,2.0,3.0,5.0,2.0
25675,10,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.14285714285714285,0.14285714285714285,0.0,2.0,2.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0
19581,10,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
45989,9,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.07692307692307693,0.4,0.3230769230769231,1.0,4.0,3.0,6.0,3.0,-3.0,6.0,3.0,-3.0
23299,10,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2727272727272727,0.4,0.12727272727272732,3.0,4.0,1.0,4.0,3.0,-1.0,4.0,3.0,-1.0
37573,9,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.4,0.4,0.0,4.0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0
6135,10,0.375,0.5,0.125,0.375,0.5,0.125,0.375,0.5,0.125,0.23076923076923078,0.3333333333333333,0.10256410256410253,3.0,4.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
34888,9,0.42857142857142855,0.7142857142857143,0.28571428571428575,0.42857142857142855,0.7142857142857143,0.28571428571428575,0.42857142857142855,0.7142857142857143,0.28571428571428575,0.2727272727272727,0.5555555555555556,0.2828282828282829,3.0,5.0,2.0,4.0,2.0,-2.0,4.0,2.0,-2.0
45204,9,0.42857142857142855,0.3333333333333333,-0.09523809523809523,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.30769230769230765,-0.1208791208791209,0.2727272727272727,0.18181818181818182,-0.09090909090909088,3.0,2.0,-1.0,4.0,4.0,0.0,4.0,5.0,1.0
3084,7,1.0,0.8333333333333334,-0.16666666666666663,1.0,0.7142857142857143,-0.2857142857142857,1.0,0.7692307692307692,-0.23076923076923084,1.0,0.625,-0.375,7.0,5.0,-2.0,0.0,1.0,1.0,0.0,2.0,2.0
10403,10,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
42368,9,0.5,0.2857142857142857,-0.2142857142857143,0.5,0.25,-0.25,0.5,0.26666666666666666,-0.23333333333333334,0.3333333333333333,0.15384615384615385,-0.17948717948717946,4.0,2.0,-2.0,4.0,5.0,1.0,4.0,6.0,2.0
18351,10,0.2857142857142857,0.7142857142857143,0.4285714285714286,0.2857142857142857,0.7142857142857143,0.4285714285714286,0.2857142857142857,0.7142857142857143,0.4285714285714286,0.16666666666666666,0.5555555555555556,0.38888888888888895,2.0,5.0,3.0,5.0,2.0,-3.0,5.0,2.0,-3.0
46442,9,0.5714285714285714,0.42857142857142855,-0.14285714285714285,0.5714285714285714,0.42857142857142855,-0.14285714285714285,0.5714285714285714,0.42857142857142855,-0.14285714285714285,0.4,0.2727272727272727,-0.12727272727272732,4.0,3.0,-1.0,3.0,4.0,1.0,3.0,4.0,1.0
16199,10,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
18950,10,0.14285714285714285,0.3333333333333333,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.30769230769230765,0.1648351648351648,0.07692307692307693,0.18181818181818182,0.1048951048951049,1.0,2.0,1.0,6.0,4.0,-2.0,6.0,5.0,-1.0
30954,9,0.7142857142857143,0.5,-0.2142857142857143,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.4615384615384615,-0.2527472527472528,0.5555555555555556,0.3,-0.2555555555555556,5.0,3.0,-2.0,2.0,3.0,1.0,2.0,4.0,2.0
7314,10,0.375,0.25,-0.125,0.375,0.25,-0.125,0.375,0.25,-0.125,0.23076923076923078,0.14285714285714285,-0.08791208791208793,3.0,2.0,-1.0,5.0,6.0,1.0,5.0,6.0,1.0
44746,9,0.42857142857142855,0.5,0.07142857142857145,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.4615384615384615,0.03296703296703296,0.2727272727272727,0.3,0.027272727272727282,3.0,3.0,0.0,4.0,3.0,-1.0,4.0,4.0,0.0
21520,10,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.16666666666666666,0.07692307692307693,-0.08974358974358973,2.0,1.0,-1.0,5.0,6.0,1.0,5.0,6.0,1.0
44819,9,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.10606060606060605,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
3010,7,0.7142857142857143,0.5,-0.2142857142857143,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.4615384615384615,-0.2527472527472528,0.5555555555555556,0.3,-0.2555555555555556,5.0,3.0,-2.0,2.0,3.0,1.0,2.0,4.0,2.0
5374,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0
23132,10,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.16666666666666666,0.07692307692307693,-0.08974358974358973,2.0,1.0,-1.0,5.0,6.0,1.0,5.0,6.0,1.0
43736,9,0.5,0.375,-0.125,0.5,0.375,-0.125,0.5,0.375,-0.125,0.3333333333333333,0.23076923076923078,-0.10256410256410253,4.0,3.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
29866,9,0.4,0.5,0.09999999999999998,0.3333333333333333,0.5,0.16666666666666669,0.3636363636363636,0.5,0.1363636363636364,0.2222222222222222,0.3333333333333333,0.1111111111111111,2.0,3.0,1.0,3.0,3.0,0.0,4.0,3.0,-1.0
45938,9,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.2727272727272727,0.2727272727272727,0.0,3.0,3.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
28854,10,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
29629,9,0.42857142857142855,0.3333333333333333,-0.09523809523809523,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.30769230769230765,-0.1208791208791209,0.2727272727272727,0.18181818181818182,-0.09090909090909088,3.0,2.0,-1.0,4.0,4.0,0.0,4.0,5.0,1.0
4823,10,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.10606060606060605,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
33584,9,0.5,0.5,0.0,0.42857142857142855,0.42857142857142855,0.0,0.4615384615384615,0.4615384615384615,0.0,0.3,0.3,0.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0
41271,9,0.3333333333333333,0.6,0.26666666666666666,0.3333333333333333,0.5,0.16666666666666669,0.3333333333333333,0.5454545454545454,0.2121212121212121,0.2,0.375,0.175,2.0,3.0,1.0,4.0,2.0,-2.0,4.0,3.0,-1.0
14849,10,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.2727272727272727,0.2727272727272727,0.0,3.0,3.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
35517,9,0.5,0.42857142857142855,-0.07142857142857145,0.42857142857142855,0.42857142857142855,0.0,0.4615384615384615,0.42857142857142855,-0.03296703296703296,0.3,0.2727272727272727,-0.027272727272727282,3.0,3.0,0.0,3.0,4.0,1.0,4.0,4.0,0.0
28312,10,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.10606060606060605,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
6801,10,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.14285714285714285,0.14285714285714285,0.0,2.0,2.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0
30080,9,0.5714285714285714,0.7142857142857143,0.1428571428571429,0.5714285714285714,0.7142857142857143,0.1428571428571429,0.5714285714285714,0.7142857142857143,0.1428571428571429,0.4,0.5555555555555556,0.15555555555555556,4.0,5.0,1.0,3.0,2.0,-1.0,3.0,2.0,-1.0
4627,10,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.4,0.4,0.0,4.0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0
32272,9,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.07692307692307693,0.07692307692307693,0.0,1.0,1.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0
14011,10,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.10606060606060605,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,4.0,-1.0
16014,10,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.5555555555555556,0.2727272727272727,-0.2828282828282829,5.0,3.0,-2.0,2.0,4.0,2.0,2.0,4.0,2.0
20167,10,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.07692307692307693,0.4,0.3230769230769231,1.0,4.0,3.0,6.0,3.0,-3.0,6.0,3.0,-3.0
20618,10,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.2727272727272727,0.16666666666666666,-0.10606060606060605,3.0,2.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
14616,10,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
41321,9,0.5714285714285714,0.5,-0.0714285714285714,0.5714285714285714,0.42857142857142855,-0.14285714285714285,0.5714285714285714,0.4615384615384615,-0.10989010989010989,0.4,0.3,-0.10000000000000003,4.0,3.0,-1.0,3.0,3.0,0.0,3.0,4.0,1.0
42348,9,0.375,0.625,0.25,0.375,0.625,0.25,0.375,0.625,0.25,0.23076923076923078,0.45454545454545453,0.22377622377622375,3.0,5.0,2.0,5.0,3.0,-2.0,5.0,3.0,-2.0
19128,10,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.7142857142857143,0.42857142857142855,-0.28571428571428575,0.5555555555555556,0.2727272727272727,-0.2828282828282829,5.0,3.0,-2.0,2.0,4.0,2.0,2.0,4.0,2.0
35063,9,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.2857142857142857,0.4,0.16666666666666666,-0.23333333333333336,4.0,2.0,-2.0,3.0,5.0,2.0,3.0,5.0,2.0
16122,10,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.14285714285714285,0.2727272727272727,0.16666666666666666,-0.10606060606060605,3.0,2.0,-1.0,4.0,5.0,1.0,4.0,5.0,1.0
1637,8,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2,0.2,0.0,2.0,2.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
24054,10,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0
23486,10,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.07692307692307693,0.2727272727272727,0.19580419580419578,1.0,3.0,2.0,6.0,4.0,-2.0,6.0,4.0,-2.0
23049,10,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.07692307692307693,0.07692307692307693,0.0,1.0,1.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0
